-0.574012,-0.168968,1.097409,0.029587,-0.024887,0.000000,0.999252,-0.096412,-0.126418,0.050994,0.333631,-0.202438,0.140408,0.000884,0.198713,0.321916,-0.128380
-0.578598,-0.174909,1.099808,0.024663,-0.021397,0.000000,0.999467,-0.086467,-0.110633,0.044693,0.324545,-0.190204,0.137892,0.000669,0.197622,0.307273,-0.122790
-0.582687,-0.180078,1.101897,0.020062,-0.017987,0.000000,0.999637,-0.076612,-0.095619,0.038687,0.316300,-0.176648,0.133908,0.000491,0.195084,0.291159,-0.116597
-0.586286,-0.184515,1.103694,0.015817,-0.014697,0.000000,0.999767,-0.066924,-0.081450,0.033006,0.308885,-0.161820,0.128347,0.000348,0.190976,0.273602,-0.109808
-0.589405,-0.188264,1.105214,0.011958,-0.011566,0.000000,0.999862,-0.057483,-0.068197,0.027681,0.302283,-0.145781,0.121099,0.000238,0.185166,0.254636,-0.102430
-0.592058,-0.191373,1.106477,0.008515,-0.008639,0.000000,0.999926,-0.048380,-0.055929,0.022741,0.296469,-0.128603,0.112056,0.000157,0.177518,0.234302,-0.094475
-0.594265,-0.193892,1.107502,0.005517,-0.005962,0.000000,0.999967,-0.039709,-0.044715,0.018214,0.291413,-0.110370,0.101111,0.000100,0.167889,0.212646,-0.085956
-0.596050,-0.195877,1.108312,0.002988,-0.003584,0.000000,0.999989,-0.031574,-0.034619,0.014127,0.287083,-0.091175,0.088159,0.000063,0.156129,0.189724,-0.076890
-0.597443,-0.197385,1.108927,0.000951,-0.001558,0.000000,0.999998,-0.024085,-0.025704,0.010509,0.283445,-0.071117,0.073093,0.000041,0.142080,0.165598,-0.067295
-0.598479,-0.198476,1.109374,-0.000573,0.000063,0.000000,1.000000,-0.017362,-0.018027,0.007385,0.280465,-0.050307,0.055808,0.000029,0.125579,0.140336,-0.057192
-0.599200,-0.199215,1.109677,-0.001567,0.001222,0.000000,0.999998,-0.011532,-0.011644,0.004780,0.278114,-0.028859,0.036198,0.000021,0.106454,0.114015,-0.046605
-0.599653,-0.199667,1.109863,-0.002016,0.001858,0.000000,0.999996,-0.006730,-0.006606,0.002718,0.276368,-0.006897,0.014157,0.000016,0.084525,0.086723,-0.035561
-0.599894,-0.199901,1.109959,-0.001910,0.001911,0.000000,0.999996,-0.003103,-0.002959,0.001220,0.275212,0.015453,-0.010420,0.000010,0.059604,0.058552,-0.024089
-0.599986,-0.199988,1.109995,-0.001239,0.001314,0.000000,0.999998,-0.000805,-0.000745,0.000308,0.274644,0.038054,-0.037638,0.000003,0.031497,0.029607,-0.012224
-0.600000,-0.200000,1.110000,0.000000,-0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,0.274680,0.060764,-0.067601,-0.000000,-0.000000,-0.000000,0.000000
